Id estudiante,Nombre,Apellido,Fecha Nacimiento,Direccion,Email
1,Juan,Mexicano,09/07/7431,Parque Margarita,juan.1234567@gmail.com
2,Maria,Lopez,09/08/7431,Calle del Sol,maria.9876543@gmail.com
3,Carlos,Rodriguez,09/09/7431,Avenida Principal,carlos.6543210@gmail.com
4,Laura,Perez,09/10/7431,Plaza Central,laura.1357924@gmail.com
5,Andres,Gomez,09/11/7431,Paseo del Parque,andres.2468135@gmail.com
6,Sofia,Torres,09/12/7431,Avenida Libertad,sofia.8024681@gmail.com
7,Alejandro,Castro,09/13/7431,Callejon del Rio,alejandro.9753102@gmail.com
8,Ana,Martinez,09/14/7431,Boulevard Norte,ana.0123456@gmail.com
9,Luis,Hernandez,09/15/7431,Avenida Sur,luis.7890123@gmail.com
10,Gabriela,Morales,09/16/7431,Calle Central,gabriela.4567890@gmail.com
11,David,Garcia,09/17/7431,Plaza del Sol,david.3698521@gmail.com
12,Carolina,Vargas,09/18/7431,Paseo de la Luna,carolina.9876543@gmail.com
13,Pedro,Navarro,09/19/7431,Avenida Principal,pedro.7531902@gmail.com
14,Valentina,Silva,09/20/7431,Calle del Parque,valentina.2468135@gmail.com
15,Javier,Rios,09/21/7431,Plaza Central,javier.1357924@gmail.com
16,Maria Jose,Morales,09/22/7431,Paseo del Parque,mariajose.8024681@gmail.com
17,Manuel,Cruz,09/23/7431,Avenida Libertad,manuel.9753102@gmail.com
18,Laura,Herrera,09/24/7431,Callejon del Rio,laura.0123456@gmail.com
19,Andres,Mendoza,09/25/7431,Boulevard Norte,andres.7890123@gmail.com
20,Sofia,Romero,09/26/7431,Avenida Sur,sofia.4567890@gmail.com
21,Pablo, Garcia,7/12/1977,colegio maria galo,maria@gmail.com
22,Elena,Korea,12/5/2000,jose belen,jose@gmail.com
23,Javier,Gonzalez,1995/05/10,Calle 123,juan.gonzalez@example.com
24,Valeria,Fernandez,20/09/2020,Avenida 456,maria.fernandez@example.com
25,David,Rodriguez,20/09/1994,Plaza Principal,carlos.rodriguez@example.com
26,Luis,Jimenez,1997/11/30,Calle Solitaria,laura.jimenez@example.com
27,Marta,Lopez,1998/08/25,Calle del Bosque,andres.lopez@example.com
28,Andres,Diaz,1996/04/18,Avenida Central,sofia.diaz@example.com
29,Lucia,Moreno,1993/12/05,Calle de la Playa,diego.moreno@example.com
30,Manuel,Torres,1995/03/22,Plaza del Mercado,isabel.torres@example.com
31,Ana,Ortega,1997/07/08,Avenida del Rio,pablo.ortega@example.com
32,Carlos,Ruiz,1996/01/12,Calle de la Montaña,elena.ruiz@example.com
33,Sofia,Sanchez,1998/06/28,Calle de la Luna,javier.sanchez@example.com
34,Diego,Fernandez,1995/10/15,Calle del Parque,valeria.fernandez@example.com
35,Isabel,Martinez,1994/04/02,Avenida del Centro,david.martinez@example.com
36,Pablo,Alvarez,1997/09/17,Plaza de la Iglesia,luis.alvarez@example.com
37,Javier,Navarro,1996/03/10,Calle del Bosque,marta.navarro@example.com
38,Valeria,Gomez,1998/07/23,Calle de las Flores,ana.gomez@example.com
39,Laura,Ortiz,1995/11/05,Avenida de la Colina,carmen.ortiz@example.com
40,Andres,Molina,1997/05/19,Calle de la Montaña,fernando.molina@example.com
41,Alejandro,Rodriguez,1994/01/03,Avenida del Parque,alejandro.rodriguez@example.com
42,Carmen,Dominguez,1996/08/08,Calle de la Plaza,rosa.dominguez@example.com
43,Pedro,Navarro,1985-03-15,Avenida Principal,pedro.7531902@gmail.com
44,Valentina,Silva,1990-09-22,Calle del Parque,valentina.2468135@gmail.com
45,Javier,Rios,1987-07-11,Plaza Central,javier.1357924@gmail.com
46,Maria Jose,Morales,1992-12-05,Paseo del Parque,mariajose.8024681@gmail.com
47,Manuel,Cruz,1988-05-18,Avenida Libertad,manuel.9753102@gmail.com
48,Laura,Herrera,1995-11-30,Callejon del Rio,laura.0123456@gmail.com
49,Andres,Mendoza,1989-08-24,Boulevard Norte,andres.7890123@gmail.com
50,Sofia,Romero,1993-04-02,Avenida Sur,sofia.4567890@gmail.com
51,Pablo,Garcia,1977-07-12,Colegio Maria Galo,maria@gmail.com
52,Elena,Korea,2000-12-05,Jose Belen,jose@gmail.com
53,Javier,Gonzalez,1995-05-10,Calle 123,juan.gonzalez@example.com
54,Valeria,Fernandez,2020-09-20,Avenida 456,maria.fernandez@example.com
55,David,Rodriguez,1994-09-20,Plaza Principal,carlos.rodriguez@example.com
56,Diego,Lopez,1986-02-18,Calle Mayor,diego.lopez@example.com
57,Carla,Martin,1991-11-15,Avenida Real,carla.martin@example.com
58,Lucas,Gutierrez,1987-08-28,Paseo del Sol,lucas.gutierrez@example.com
59,Ana,Ruiz,1998-03-03,Calle Nueva,ana.ruiz@example.com
60,Marcos,Jimenez,1989-06-22,Boulevard Central,marcos.jimenez@example.com
61,Sara,Perez,1993-10-17,Plaza del Sol,sara.perez@example.com
62,Mateo,Gomez,1990-04-25,Avenida del Rio,mateo.gomez@example.com
63,Julia,Diaz,1988-07-08,Callejon de los Olivos,julia.diaz@example.com
64,Luis,Hernandez,1997-09-14,Calle del Bosque,luis.hernandez@example.com
65,Andrea,Moreno,1994-12-30,Avenida del Parque,andrea.moreno@example.com
66,Paula,Torres,1985-05-06,Plaza Mayor,paula.torres@example.com
67,Adrian,Rodriguez,1999-08-01,Calle Principal,adrian.rodriguez@example.com
68,Alba,Romero,1992-02-28,Paseo de la Luna,alba.rom
69,Cristian,Sanchez,1996-06-12,Avenida Este,cristian.sanchez@example.com
70,Ana,Martin,1991-11-25,Avenida Real,ana.martin@example.com
71,Jorge,Perez,1988-04-03,Avenida Libertad,jorge.perez@example.com
72,Beatriz,Rojas,1995-06-28,Calle Nueva,beatriz.rojas@example.com
73,Gabriel,Ortega,1990-03-12,Paseo del Sol,gabriel.ortega@example.com
74,Carmen,Serrano,1987-09-17,Callejon de los Olivos,carmen.serrano@example.com
75,Alejandra,Perez,1994-12-20,Avenida del Parque,alejandra.perez@example.com
76,Ruben,Garcia,1999-05-05,Plaza Principal,ruben.garcia@example.com
77,Sonia,Reyes,1986-10-09,Boulevard Norte,sonia.reyes@example.com
78,Victor,Martin,1992-02-02,Paseo de la Luna,victor.martin@example.com
79,Eva,Gomez,1997-11-25,Avenida Este,eva.gomez@example.com
80,Manuela,Rivera,1983-08-18,Calle del Rio,manuela.rivera@example.com
81,Jaime,Ramos,1990-07-31,Plaza Central,jaime.ramos@example.com
82,Lucia,Moreno,1985-04-14,Avenida del Sol,lucia.moreno@example.com
83,Hugo,Dominguez,1993-03-08,Calle Mayor,hugo.dominguez@example.com
84,Silvia,Marquez,1988-06-01,Paseo del Parque,silvia.marquez@example.com
85,Diego,Cabrera,1995-09-24,Avenida Libertad,diego.cabrera@example.com
86,Ines,Santos,1998-12-27,Calle 123,ines.santos@example.com
87,Felipe,Lorenzo,1989-02-10,Plaza del Bosque,felipe.lorenzo@example.com
88,Clara,Vega,1986-05-03,Avenida del Parque,clara.vega@example.com
89,Francisco,Iglesias,1991-08-26,Calle del Rio,francisco.iglesias@example.com
90,Carolina,Herrero,1996-11-19,Paseo de la Luna,carolina.herrero@example.com
91,Antonio,Nunez,1987-03-22,Avenida Real,antonio.nunez@example.com
92,Marta,Gutierrez,1994-10-15,Calle Nueva,marta.gutierrez@example.com
93,Julian,Castro,1988-09-28,Plaza Mayor,julian.castro@example.com
94,Elisa,Martin,1993-06-21,Avenida Principal,elisa.martin@example.com
95,Marcos,Vargas,1985-07-04,Calle del Parque,marcos.vargas@example.com
96,Lorena,Rojas,1990-04-17,Plaza Central,lorena.rojas@example.com
97,Pablo,Santana,1983-12-30,Paseo del Parque,pablo.santana@example.com
98,Cristina,Gomez,1997-02-03,Avenida Libertad,cristina.gomez@example.com
99,Alejandro,Reyes,1992-11-26,Callejon del Rio,alejandro.reyes@example.com
100,Marina,Cortes,1989-08-09,Boulevard Norte,marina.cortes@example.com
101,Roberto,Fuentes,1996-01-12,Avenida Sur,roberto.fuentes@example.com
102,Alvaro,Soto,1987-06-05,Colegio Maria Galo,alvaro.soto@example.com
103,Natalia,Caballero,1994-09-30,Jose Belen,natalia.caballero@example.com
104,Sergio,Hidalgo,1988-07-13,Calle 123,sergio.hidalgo@example.com
105,Monica,Ortega,1995-05-26,Avenida 456,monica.ortega@example.com
106,Guillermo,Gimenez,1990-02-18,Plaza Principal,guillermo.gimenez@example.com
107,Lidia,Mendez,1985-11-01,Calle Mayor,lidia.mendez@example.com
108,Alejandra,Sanz,1991-08-14,Avenida Real,alejandra.sanz@example.com
109,Gonzalo,Blanco,1998-03-27,Paseo del Sol,gonzalo.blanco@example.com
110,Beatriz,Ibanez,1989-06-10,Calle Nueva,beatriz.ibanez@example.com
111,Santiago,Moya,1993-10-03,Boulevard Central,santiago.moya@example.com
112,Ana,Benitez,1990-04-22,Plaza del Sol,ana.benitez@example.com
113,Carlos,Vidal,1988-07-05,Avenida del Rio,carlos.vidal@example.com
114,Carmen,Garrido,1997-09-18,Callejon de los Olivos,carmen.garrido@example.com
115,Diego,Santana,1994-12-01,Avenida del Parque,diego.santana@example.com
116,Clara,Martin,1985-05-14,Plaza Mayor,clara.martin@example.com
117,Javier,Silva,1992-10-27,Paseo del Sol,javier.silva@example.com
118,Maria,Lopez,1987-08-10,Avenida Principal,maria.lopez@example.com
119,Luis,Gutierrez,1996-03-23,Calle del Parque,luis.gutierrez@example.com
120,Valeria,Rodriguez,1991-06-16,Plaza Central,valeria.rodriguez@example.com
121,Daniel,Romero,1984-04-29,Paseo del Parque,daniel.romero@example.com
122,Sofia,Alvarez,1999-11-02,Avenida Libertad,sofia.alvarez@example.com
123,Juan,Perez,1989-01-05,Callejon del Rio,juan.perez@example.com
124,Andrea,Fernandez,1994-07-18,Boulevard Norte,andrea.fernandez@example.com
125,Pablo,Navarro,1997-12-11,Avenida Sur,pablo.navarro@example.com
126,Valentina,Silva,1986-09-14,Calle del Parque,valentina.silva@example.com
127,Javier,Rios,1993-07-07,Plaza Central,javier.rios@example.com
128,Maria Jose,Morales,1988-12-30,Paseo del Parque,mariajose.morales@example.com
129,Manuel,Cruz,1995-05-24,Avenida Libertad,manuel.cruz@example.com
130,Laura,Herrera,1990-08-17,Callejon del Rio,laura.herrera@example.com
131,Andres,Mendoza,1985-03-20,Boulevard Norte,andres.mendoza@example.com
132,Sofia,Romero,1992-06-03,Avenida Sur,sofia.romero@example.com
133,Pablo,Garcia,1978-09-20,Colegio Maria Galo,pablo.garcia@example.com
134,Elena,Korea,2001-02-13,Jose Belen,elena.korea@example.com
135,Javier,Gonzalez,1996-07-27,Calle 123,javier.gonzalez@example.com
136,Valeria,Fernandez,1983-10-10,Avenida 456,valeria.fernandez@example.com
137,David,Rodriguez,1990-04-03,Plaza Principal,david.rodriguez@example.com
138,Diego,Lopez,1987-05-26,Calle Mayor,diego.lopez@example.com
139,Carla,Martin,1994-08-09,Avenida Real,carla.martin@example.com
140,Lucas,Gutierrez,1989-11-01,Paseo del Sol,lucas.gutierrez@example.com
141,Ana,Ruiz,1998-02-14,Calle Nueva,ana.ruiz@example.com
142,Marcos,Jimenez,1993-03-27,Boulevard Central,marcos.jimenez@example.com
143,Sara,Perez,1986-06-20,Plaza del Sol,sara.perez@example.com
144,Mateo,Gomez,1991-09-23,Avenida del Rio,mateo.gomez@example.com
145,Julia,Diaz,1988-12-08,Callejon de los Olivos,julia.diaz@example.com
146,Luis,Hernandez,1997-02-12,Calle del Bosque,luis.hernandez@example.com
147,Andrea,Moreno,1994-05-31,Avenida del Parque,andrea.moreno@example.com
148,Paula,Torres,1985-08-24,Plaza Mayor,paula.torres@example.com
149,Adrian,Rodriguez,1999-11-05,Calle Principal,adrian.rodriguez@example.com
150,Alba,Romero,1992-07-18,Paseo de la Luna,alba.romero@example.com
151,Cristian,Sanchez,1996-10-30,Avenida Este,cristian.sanchez@example.com
152,Ana,Martin,1991-12-03,Avenida Real,ana.martin@example.com
153,Jorge,Perez,1988-05-16,Avenida Libertad,jorge.perez@example.com
154,Beatriz,Rojas,1995-08-09,Calle Nueva,beatriz.rojas@example.com
155,Gabriel,Ortega,1990-01-22,Paseo del Sol,gabriel.ortega@example.com
156,Carmen,Serrano,1987-10-15,Callejon de los Olivos,carmen.serrano@example.com
157,Alejandra,Perez,1994-11-18,Avenida del Parque,alejandra.perez@example.com
158,Ruben,Garcia,1999-04-03,Plaza Principal,ruben.garcia@example.com
159,Sonia,Reyes,1986-09-06,Boulevard Norte,sonia.reyes@example.com
160,Victor,Martin,1992-01-10,Paseo de la Luna,victor.martin@example.com
161,Eva,Gomez,1997-10-03,Avenida Este,eva.gomez@example.com
162,Manuela,Rivera,1983-09-16,Calle del Rio,manuela.rivera@example.com
163,Jaime,Ramos,1990-08-29,Plaza Central,jaime.ramos@example.com
164,Lucia,Moreno,1985-05-12,Avenida del Sol,lucia.moreno@example.com
165,Hugo,Dominguez,1993-04-05,Calle Mayor,hugo.dominguez@example.com
166,Silvia,Marquez,1988-07-29,Paseo del Parque,silvia.marquez@example.com
167,Diego,Cabrera,1995-10-22,Avenida Libertad,diego.cabrera@example.com
168,Ines,Santos,1998-01-25,Calle 123,ines.santos@example.com
169,Felipe,Lorenzo,1989-03-08,Plaza del Bosque,felipe.lorenzo@example.com
170,Clara,Vega,1986-06-21,Avenida del Parque,clara.vega@example.com
171,Francisco,Iglesias,1991-09-14,Calle del Rio,francisco.iglesias@example.com
172,Carolina,Herrero,1996-12-17,Paseo de la Luna,carolina.herrero@example.com
173,Antonio,Nunez,1987-04-20,Avenida Real,antonio.nunez@example.com
174,Marta,Gutierrez,1994-11-03,Calle Nueva,marta.gutierrez@example.com
175,Julian,Castro,1988-10-26,Plaza Mayor,julian.castro@example.com
176,Elisa,Martin,1993-07-29,Avenida Principal,elisa.martin@example.com
177,Marcos,Vargas,1985-08-12,Calle del Parque,marcos.vargas@example.com
178,Lorena,Rojas,1990-05-25,Plaza Central,lorena.rojas@example.com
179,Pablo,Santana,1983-01-18,Paseo del Parque,pablo.santana@example.com
180,Cristina,Gomez,1997-03-21,Avenida Libertad,cristina.gomez@example.com
181,Alejandro,Reyes,1992-12-24,Callejon del Rio,alejandro.reyes@example.com
182,Marina,Cortes,1989-09-07,Boulevard Norte,marina.cortes@example.com
183,Roberto,Fuentes,1996-02-10,Avenida Sur,roberto.fuentes@example.com
184,Alvaro,Soto,1987-07-03,Colegio Maria Galo,alvaro.soto@example.com
185,Natalia,Caballero,1994-10-26,Jose Belen,natalia.caballero@example.com
186,Sergio,Hidalgo,1988-08-16,Calle 123,sergio.hidalgo@example.com
187,Monica,Ortega,1995-06-29,Avenida 456,monica.ortega@example.com
188,Guillermo,Gimenez,1990-03-02,Plaza Principal,guillermo.gimenez@example.com
189,Lidia,Mendez,1985-12-15,Calle Mayor,lidia.mendez@example.com
190,Alejandra,Sanz,1991-09-08,Avenida Real,alejandra.sanz@example.com
191,Gonzalo,Blanco,1998-04-01,Paseo del Sol,gonzalo.blanco@example.com
192,Beatriz,Ibanez,1989-07-14,Calle Nueva,beatriz.ibanez@example.com
193,Santiago,Moya,1993-10-07,Boulevard Central,santiago.moya@example.com
194,Ana,Benitez,1990-05-18,Plaza del Sol,ana.benitez@example.com
195,Carlos,Vidal,1988-08-01,Avenida del Rio,carlos.vidal@example.com
196,Carmen,Garrido,1997-10-24,Callejon de los Olivos,carmen.garrido@example.com
197,Diego,Santana,1994-12-05,Avenida del Parque,diego.santana@example.com
198,Clara,Martin,1985-05-18,Plaza Mayor,clara.martin@example.com
199,Javier,Silva,1992-11-21,Paseo del Sol,javier.silva@example.com
200,Maria,Lopez,1987-09-14,Avenida Principal,maria.lopez@example.com
201,Luis,Gutierrez,1996-04-27,Calle del Parque,luis.gutierrez@example.com
202,Valeria,Rodriguez,1991-07-10,Plaza Central,valeria.rodriguez@example.com
203,Daniel,Romero,1984-05-23,Paseo del Parque,daniel.romero@example.com
204,Sofia,Alvarez,1999-12-26,Avenida Libertad,sofia.alvarez@example.com
205,Juan,Perez,1989-02-09,Callejon del Rio,juan.perez@example.com
206,Andrea,Fernandez,1994-08-12,Boulevard Norte,andrea.fernandez@example.com
207,Pablo,Navarro,1997-11-15,Avenida Sur,pablo.navarro@example.com
208,Valentina,Silva,1986-10-18,Calle del Parque,valentina.silva@example.com
209,Javier,Rios,1993-08-21,Plaza Central,javier.rios@example.com
210,Maria Jose,Morales,1988-01-24,Paseo del Parque,mariajose.morales@example.com
211,Manuel,Cruz,1995-06-17,Avenida Libertad,manuel.cruz@example.com
212,Laura,Herrera,1990-09-10,Callejon del Rio,laura.herrera@example.com
213,Andres,Mendoza,1985-04-03,Boulevard Norte,andres.mendoza@example.com
214,Sofia,Romero,1992-07-06,Avenida Sur,sofia.romero@example.com
215,Pablo,Garcia,1978-10-30,Colegio Maria Galo,pablo.garcia@example.com
216,Elena,Korea,2001-03-13,Jose Belen,elena.korea@example.com
217,Javier,Gonzalez,1996-08-27,Calle 123,javier.gonzalez@example.com
218,Valeria,Fernandez,1983-11-10,Avenida 456,valeria.fernandez@example.com
219,David,Rodriguez,1990-05-02,Plaza Principal,david.rodriguez@example.com
220,Diego,Lopez,1987-06-25,Calle Mayor,diego.lopez@example.com
221,Carla,Martin,1994-09-08,Avenida Real,carla.martin@example.com
222,Lucas,Gutierrez,1989-12-01,Paseo del Sol,lucas.gutierrez@example.com
222,Ana,Ruiz,1998-02-14,Calle Nueva,ana.ruiz@example.com
223,Marcos,Jimenez,1993-03-27,Boulevard Central,marcos.jimenez@example.com
224,Sara,Perez,1986-06-20,Plaza del Sol,sara.perez@example.com
225,Mateo,Gomez,1991-09-23,Avenida del Rio,mateo.gomez@example.com
226,Julia,Diaz,1988-12-08,Callejon de los Olivos,julia.diaz@example.com
227,Luis,Hernandez,1997-02-12,Calle del Bosque,luis.hernandez@example.com
228,Andrea,Moreno,1994-05-31,Avenida del Parque,andrea.moreno@example.com
229,Paula,Torres,1985-08-24,Plaza Mayor,paula.torres@example.com
230,Adrian,Rodriguez,1999-11-05,Calle Principal,adrian.rodriguez@example.com
231,Alba,Romero,1992-07-18,Paseo de la Luna,alba.romero@example.com
232,Cristian,Sanchez,1996-10-30,Avenida Este,cristian.sanchez@example.com
233,Ana,Martin,1991-12-03,Avenida Real,ana.martin@example.com
234,Jorge,Perez,1988-05-16,Avenida Libertad,jorge.perez@example.com
235,Beatriz,Rojas,1995-08-09,Calle Nueva,beatriz.rojas@example.com
236,Gabriel,Ortega,1990-01-22,Paseo del Sol,gabriel.ortega@example.com
237,Carmen,Serrano,1987-10-15,Callejon de los Olivos,carmen.serrano@example.com
238,Alejandra,Perez,1994-11-18,Avenida del Parque,alejandra.perez@example.com
239,Ruben,Garcia,1999-04-03,Plaza Principal,ruben.garcia@example.com
240,Sonia,Reyes,1986-09-06,Boulevard Norte,sonia.reyes@example.com
241,Victor,Martin,1992-01-10,Paseo de la Luna,victor.martin@example.com
242,Eva,Gomez,1997-10-03,Avenida Este,eva.gomez@example.com
243,Manuela,Rivera,1983-09-16,Calle del Rio,manuela.rivera@example.com
244,Jaime,Ramos,1990-08-29,Plaza Central,jaime.ramos@example.com
245,Lucia,Moreno,1985-05-12,Avenida del Sol,lucia.moreno@example.com
246,Hugo,Dominguez,1993-04-05,Calle Mayor,hugo.dominguez@example.com
247,Silvia,Marquez,1988-07-29,Paseo del Parque,silvia.marquez@example.com
248,Diego,Cabrera,1995-10-22,Avenida Libertad,diego.cabrera@example.com
249,Ines,Santos,1998-01-25,Calle 123,ines.santos@example.com
